1853,f3230d89717efdc3cf1eb7f02ae48aaf8a921078,13-year-old girl injured by Vancouver explosion | OregonLive.com,"police, office, said",1.751296726,Irrelevant
1188,8d5173dd3727a94290847cab48a02f7cc228dfa4,A.E.P. updates power outage number for the Coastal Bend - KRISTV.com | Continuous News Coverage | Corpus Christi,"outages, powerful, powerful",2.014390101,Irrelevant
1170,f31e53a85fe9cfbeb8cce13da3761ddf14bf8234,AEP slates San Isidro Business Park power outage during upgrade - Laredo Morning Times,"outages, powerful, powerful",1.857728807,Irrelevant
2998,fe22e508234284d354e850ba61feaa9497ffe6b4,2 Die as Pakistanis Protest Over Girl’s Killing - The New York Times,"police, office, said",0.222761936,Irrelevant
1976,df8a27ad2ef016e711f8998855db79a57d3f51fd,2 Mississippi police officers fired after alleged police brutality incident - ABC News,"police, office, said",2.156878341,Irrelevant
1721,38e80024fe2f39f1c8bba32d807e37a61097d3d9,5 killed in possible murder-suicide at Robstown nursing home,"activate, shooters, activate",1.520217769,Irrelevant
1710,526c9cb6526067383f2e740b9576c68a6ee4d82f,A YouTuber warned Disney World resort patrons about an active shooter as a prank police say - The Washington Post,"activate, shooters, activate",1.657590467,Irrelevant
828,cba36090e90aa1c201b917d10fa56c2e278eb2ef,‘The gloves may be coming off’: Shake-up of Trump legal team signals combative posture toward special counsel - The Washington Post,"trump, president, s",1.156860963,Irrelevant
2698,ee6fb6e94f4cb42b67ddcc3946811a3ad0bf9103,'Active shooter' shoots hits 4 cars on SR 509 in Burien/SeaTac Wed. afternoon | The B-Town (Burien) Blog,"activate, shooters, activate",0.715909995,Irrelevant
1291,779daddbf17552df20ef7b72fcb70cd43171d11e,Americans Are More Worried About Terrorism Than They Were Right After 9/11 - The Atlantic,"democratic, republican, trump",0.847460546,Irrelevant
710,df5da739e3ba63c5b15914f864f2954bfabc5505,Facebook Is Changing. What Does That Mean for Your News Feed? - The New York Times,"facebook, s, company",1.16914093,Irrelevant
1306,8dab0745a8cc9c26daabf5f79b83e0f40d55eb6c,Americans Are Worried About Terrorism And That Could Help The GOP | FiveThirtyEight,"democratic, republican, trump",1.511700545,Irrelevant
2058,34a9ef200efb4aaaa49ed86309d911ef172848ef,4 people including young boy killed in Queens apartment shooting - ABC News,"police, office, said",1.157369731,Irrelevant
1695,181a69d4ea752d92c155110e232cd95bf33770be,9 early warning signs of a serial killer - INSIDER,"killer, death, serial",1.546584001,Irrelevant
2029,bbe6287952e1ef0088a405634bf33b3a05386957,6 children among 9 people stabbed at birthday party in random attack police chief calls 'pure evil' - ABC News,"police, office, said",0.719737285,Irrelevant
1950,2b31110f92434a8e7338f8ac0233bfc680f51f6c,A Dallas police force 'with our hearts broken' pays tribute to fallen officer | Dallas Police | Dallas News,"police, office, said",2.175846957,Irrelevant
180,df83f4346d217acb6fdee7535517e27f8337682b,‘We don’t open the door’: How fear of a serial killer paralyzed this Florida community - The Washington Post,"police, office, said",1.41022065,Irrelevant
182,d6baa2375471c499f497e278d2b2f2da07adbdcf,Oil Spill Contained at Well in Northwestern North Dakota | North Dakota News | US News,"charged, fbi, terrorism",3.758127877,Irrelevant
1904,d6028c2885136afb3bea6d3fed3db8ca905db8e1,Actor Ving Rhames said neighbor called 911 to report him as 'a large black man' breaking in,"police, office, said",0.329689087,Irrelevant
192,92859778dc4c04ba22162c892a0bf93cc12a836c,Earthquake report world-wide for Sunday 22 Jul 2018 / VolcanoDiscovery,"sea, south, space",2.35421358,Irrelevant
194,9db32edb4ff5e1d073924e0295b95021b68974ff,Earthquake report world-wide for Tuesday 24 Jul 2018 / VolcanoDiscovery,"sea, south, space",1.168433738,Irrelevant
197,d92581e4ee83ecba7fb767aa9673a2e776426d8c,Complete Earthquake list for Monday 23 July 2018 (Earthquakes archive world-wide - list & interactive map) / VolcanoDiscovery,"sea, south, space",1.015666235,Irrelevant
1130,e28e90a6ad9c81f2d5648a7ed92d81e67bac5193,Beachfront homes take pounding from Hurricane Chris :: WRAL.com,"boats, beaches, sharks",0.922341363,Irrelevant
1942,6816ffc3265179e7b1fa812d58a4951f06f449a3,Administration announces $12 billion in aid to farmers hurt by Trump's trade war,"trump, president, s",1.221586046,Irrelevant
2026,62aec6b76fefbfecb9bcb3110b489fd65dd84914,Beach-goers form human chain to rescue swimmers from rough surf in North Carolina - ABC News,"boats, beaches, sharks",1.303736089,Irrelevant
793,7067c2d434b8446a2177212ff14f087cbdabe1f4,After St. Petersburg Explosion Putin Orders Police to ‘Liquidate’ Terrorists - The New York Times,"mr., s, said",1.398335694,Irrelevant
1998,543c7a4f77da5e921c9145dd9f0041b57366ac0c,Betsy DeVos' $40 million yacht vandalized in Ohio,"boats, beaches, sharks",1.778517011,Irrelevant
2999,371d6f7eb5f9521e33d6b9c5b2cafc2c6f25c335,Atlanta Airport Power Outage | Electrical Construction & Maintenance (EC&M) Magazine,"outages, powerful, powerful",0.885613868,Irrelevant
817,a479e338a1976913db9ca920cb3eec149040b6b9,Branson duck boat accident: Obscure law will affect duck boat lawsuits,"boats, beaches, sharks",1.188996344,Irrelevant
2835,14a901788f16c700cab843c3d08d1681032f3d33,A Timeline of Hurricane Maria's Effects on Puerto Rico - The Atlantic,"puerto, puerto, rico",0.284770991,Irrelevant
1103,feb7cfc092edc6021b38961db49e6d21ae573d17,Director defends NC's slow hurricane relief: 'We're learning' - News - The Fayetteville Observer - Fayetteville NC,"hurricane, s, irma",0.566458513,Irrelevant
2899,68eb8a96d30c80c1a1ade7e86a892b43aecad256,Ditch Witch Mini Skid Steer Aids Hurricane Cleanup Efforts,"hurricane, s, irma",2.093433956,Irrelevant
1180,8dffec3e12e60d1e75a922430d38221bc56c55ff,‘Recipe for Relief’ raising money for Hurricane Maria victims | WGN-TV,"puerto, puerto, rico",1.043815174,Irrelevant
2876,90aadd0a1ae7bd8dc4fa644ef071b8315d265a9d,Ex-U.S. Presidents Start Fund to Help Hurricane Harvey Victims - The New York Times,"hurricane, s, irma",1.21149358,Irrelevant
1202,1fd135d3a048874145748cfec2e0b398a593f765,After A Disaster Survivors Are At Risk For Post-Traumatic Stress Disorder : Goats and Soda : NPR,"puerto, puerto, rico",0.742730435,Irrelevant
2896,4b5ddd56478328bcebd57d40ae251101d4935704,FEATURE-In British Virgin Islands hurricane whips up green energy transition | Agricultural Commodities | Reuters,"hurricane, s, irma",0.878358518,Irrelevant
1128,2b06d376e851d336084d7ee71e4f529f6379e652,FEMA audit of its Hurricane Maria response finds serious flaws - Axios,"hurricane, s, irma",1.181137006,Irrelevant
2852,ae6154123f82492c7b7ec03a8f17187d11727652,Catalina Island In California Suffers Damage From Hurricane Marie - Scientific American,"boats, beaches, sharks",1.189602826,Irrelevant
344,271d91bafe1f142d50f802050a1333308ea984b8,Five Former U.S. Presidents Appearing at Texas Hurricane Relief Concert,"hurricane, s, irma",1.405368305,Irrelevant
9,307ed12eedc36100f86ff560d5cbf43a6e07b796,Forecast: Lighter hurricane season expected | Local News | valdostadailytimes.com,"hurricane, s, irma",1.014393905,Irrelevant
1053,59176e6e7e4946cfeca5f02074efcd01cc859028,Facebook Is Failing to Aid Inquiry Into ‘Fake News’ British Lawmakers Say - The New York Times,"facebook, s, company",1.122327026,Irrelevant
2862,23551d8ec087adfb9703a07382d3569b538b20db,After Hurricane Signs of a Mental Health Crisis Haunt Puerto Rico - The New York Times,"puerto, puerto, rico",0.114621963,Irrelevant
2883,9f3aca063da375c67f2440231e16a989ca0424ae,Gearing Up for the 2018 Hurricane Season,"hurricane, s, irma",0.655626674,Irrelevant
2949,671ee8419c95b300f3e3fbb0889decd700014360,Atlanta weather: How to report power outage to Georgia Power,"outages, powerful, powerful",2.266612662,Irrelevant
247,50d475df398524113d69238c98c21480744d0186,What Colin Kaepernick’s National Anthem Protest Tells Us About America – Rolling Stone,"anthem, players, nfl",0.65353714,Irrelevant
1959,085131f8fd24f819b4381d267e21f556e9de8fd0,Facebook is testing augmented reality ads in the News Feed – TechCrunch,"facebook, s, company",1.914607667,Irrelevant
252,08ce2bc34e19bff353ae017c7d8943e091c14cad,Donald Trump: 'Big progress being made' after Dallas Cowboys' protest,"anthem, players, nfl",2.526179249,Irrelevant
